Vehicle.Trip.TripId,Vehicle.Trip.RouteId,Vehicle.Timestamp,Vehicle.Vehicle.Id,Vehicle.Position.Latitude,Vehicle.Position.Longitude,Vehicle.Position.Bearing,Vehicle.Position.Speed,Vehicle.occupancy_status
1091751,2439_259,1621429487,11954_173547884_2439_259_1,-33.780758,151.12338,39.0,8.9,1
1091373,2439_259,1621429524,11954_173547932_2439_259_1,-33.796944,151.16898,266.0,6.0,1
1091751,2439_259,1621429513,11954_173547884_2439_259_1,-33.77871,151.12546,40.0,7.2,1
1091373,2439_259,1621429094,11954_173547932_2439_259_1,-33.796246,151.1805,178.0,0.0,1
1091751,2439_259,1621429154,11954_173547884_2439_259_1,-33.775867,151.12018,217.0,0.0,1
1091373,2439_259,1621429207,11954_173547932_2439_259_1,-33.796246,151.1805,178.0,0.0,1
1091751,2439_259,1621429154,11954_173547884_2439_259_1,-33.775867,151.12018,217.0,0.0,1
1091373,2439_259,1621429240,11954_173547932_2439_259_1,-33.796246,151.1805,178.0,0.0,1
1091751,2439_259,1621429215,11954_173547884_2439_259_1,-33.775867,151.12018,217.0,0.0,1
1091373,2439_259,1621429207,11954_173547932_2439_259_1,-33.796246,151.1805,178.0,0.0,1
1091751,2439_259,1621429215,11954_173547884_2439_259_1,-33.775867,151.12018,217.0,0.0,1
1091373,2439_259,1621429717,11954_173547932_2439_259_1,-33.79565,151.14984,267.0,11.6,1
1091751,2439_259,1621429726,11954_173547884_2439_259_1,-33.789124,151.12793,135.0,15.2,1
1091373,2439_259,1621429712,11954_173547932_2439_259_1,-33.795616,151.15044,264.0,10.9,1
1091751,2439_259,1621429708,11954_173547884_2439_259_1,-33.78769,151.12628,164.0,10.1,1
1091373,2439_259,1621429662,11954_173547932_2439_259_1,-33.79232,151.15463,246.0,12.7,1
1091751,2439_259,1621429665,11954_173547884_2439_259_1,-33.783195,151.13058,225.0,15.4,1
1091373,2439_259,1621429701,11954_173547932_2439_259_1,-33.795006,151.15123,202.0,9.3,1
1091751,2439_259,1621429693,11954_173547884_2439_259_1,-33.78627,151.12746,222.0,15.4,1
1091373,2439_259,1621429679,11954_173547932_2439_259_1,-33.792965,151.15257,234.0,14.2,1
1091751,2439_259,1621429684,11954_173547884_2439_259_1,-33.785324,151.12846,220.0,15.1,1
1091373,2439_259,1621429479,11954_173547932_2439_259_1,-33.7963,151.17264,273.0,16.0,1
1091751,2439_259,1621429470,11954_173547884_2439_259_1,-33.780582,151.12247,132.0,8.8,1
1091373,2439_259,1621429459,11954_173547932_2439_259_1,-33.79574,151.17566,268.0,12.5,1
1091751,2439_259,1621429455,11954_173547884_2439_259_1,-33.779747,151.12126,137.0,8.8,1
1091373,2439_259,1621429439,11954_173547932_2439_259_1,-33.796158,151.17798,336.0,4.7,1
1091751,2439_259,1621429446,11954_173547884_2439_259_1,-33.779015,151.12029,128.0,16.3,1
1091373,2439_259,1621430058,11954_173547932_2439_259_1,-33.776638,151.12964,310.0,13.2,1
1091751,2439_259,1621430057,11954_173547884_2439_259_1,-33.796066,151.17166,93.0,14.1,1
1091373,2439_259,1621430078,11954_173547932_2439_259_1,-33.77607,151.12807,224.0,11.3,1
1091751,2439_259,1621430077,11954_173547884_2439_259_1,-33.79578,151.17467,68.0,13.8,1
1091373,2439_259,1621430063,11954_173547932_2439_259_1,-33.77626,151.12914,312.0,12.0,1
1091751,2439_259,1621430063,11954_173547884_2439_259_1,-33.79612,151.17279,94.0,15.7,1
1091373,2439_259,1621430045,11954_173547932_2439_259_1,-33.77769,151.13107,312.0,15.9,1
1091751,2439_259,1621430036,11954_173547884_2439_259_1,-33.79675,151.16893,85.0,13.6,1
1091373,2439_259,1621429825,11954_173547932_2439_259_1,-33.79416,151.13481,245.0,3.2,1
1091751,2439_259,1621429825,11954_173547884_2439_259_1,-33.795254,151.14236,105.0,17.2,1
1091373,2439_259,1621429804,11954_173547932_2439_259_1,-33.794357,151.13756,284.0,15.5,1
1091751,2439_259,1621429807,11954_173547884_2439_259_1,-33.794476,151.13881,106.0,17.6,1
1091373,2439_259,1621429798,11954_173547932_2439_259_1,-33.79458,151.13853,286.0,15.5,1
1091751,2439_259,1621429791,11954_173547884_2439_259_1,-33.793896,151.13608,95.0,15.7,1
1091373,2439_259,1621429825,11954_173547932_2439_259_1,-33.79416,151.13481,245.0,3.2,1
1091751,2439_259,1621429835,11954_173547884_2439_259_1,-33.795605,151.14401,103.0,15.8,1
1091373,2439_259,1621429928,11954_173547932_2439_259_1,-33.787636,151.12558,3.0,10.1,1
1091751,2439_259,1621429920,11954_173547884_2439_259_1,-33.792244,151.15434,85.0,11.7,1
1091373,2439_259,1621429953,11954_173547932_2439_259_1,-33.78516,151.12814,40.0,15.5,1
1091751,2439_259,1621429961,11954_173547884_2439_259_1,-33.79253,151.15974,99.0,15.3,1
1091373,2439_259,1621429944,11954_173547932_2439_259_1,-33.78605,151.12717,42.0,15.0,1
1091751,2439_259,1621429946,11954_173547884_2439_259_1,-33.792545,151.15746,74.0,13.6,1
1091373,2439_259,1621429928,11954_173547932_2439_259_1,-33.787636,151.12558,3.0,10.1,1
1091751,2439_259,1621429935,11954_173547884_2439_259_1,-33.792614,151.15588,143.0,10.9,1
1091373,2439_259,1621429971,11954_173547932_2439_259_1,-33.783264,151.13014,41.0,15.7,1
1091751,2439_259,1621429972,11954_173547884_2439_259_1,-33.79257,151.16156,82.0,15.9,1
1091373,2439_259,1621430016,11954_173547932_2439_259_1,-33.7799,151.13368,41.0,8.9,1
1091751,2439_259,1621430014,11954_173547884_2439_259_1,-33.795216,151.16711,159.0,14.0,1
1091373,2439_259,1621429998,11954_173547932_2439_259_1,-33.78169,151.13179,41.0,14.2,1
1091751,2439_259,1621430007,11954_173547884_2439_259_1,-33.794296,151.16652,150.0,14.5,1
1091373,2439_259,1621429990,11954_173547932_2439_259_1,-33.782375,151.13107,42.0,9.5,1
1091751,2439_259,1621429984,11954_173547884_2439_259_1,-33.792496,151.16356,106.0,14.7,1
1091373,2439_259,1621430031,11954_173547932_2439_259_1,-33.779045,151.13293,311.0,13.7,1
1091751,2439_259,1621430027,11954_173547884_2439_259_1,-33.79655,151.16776,128.0,12.2,1
1091373,2439_259,1621430112,11954_173547932_2439_259_1,-33.77824,151.1258,220.0,0.3,1
1091751,2439_259,1621430100,11954_173547884_2439_259_1,-33.795876,151.17754,113.0,7.4,1
1091373,2439_259,1621430119,11954_173547932_2439_259_1,-33.778564,151.12546,221.0,10.3,1
1091751,2439_259,1621430116,11954_173547884_2439_259_1,-33.795986,151.17787,111.0,0.0,1
1091373,2439_259,1621430137,11954_173547932_2439_259_1,-33.780148,151.12384,220.0,12.5,1
1091751,2439_259,1621430127,11954_173547884_2439_259_1,-33.795986,151.17787,111.0,0.0,1
1091373,2439_259,1621430097,11954_173547932_2439_259_1,-33.77782,151.12622,221.0,12.1,1
1091751,2439_259,1621430085,11954_173547884_2439_259_1,-33.795643,151.1758,94.0,11.7,1
1091373,2439_259,1621429734,11954_173547932_2439_259_1,-33.79621,151.14786,246.0,11.5,1
1091751,2439_259,1621429726,11954_173547884_2439_259_1,-33.789124,151.12793,135.0,15.2,1
1091373,2439_259,1621429752,11954_173547932_2439_259_1,-33.796192,151.14589,285.0,9.7,1
1091751,2439_259,1621429749,11954_173547884_2439_259_1,-33.791374,151.13081,133.0,15.3,1
1091373,2439_259,1621429774,11954_173547932_2439_259_1,-33.79543,151.14258,285.0,16.6,1
1091751,2439_259,1621429767,11954_173547884_2439_259_1,-33.793205,151.13315,133.0,16.5,1
1091373,2439_259,1621429774,11954_173547932_2439_259_1,-33.79543,151.14258,285.0,16.6,1
1091751,2439_259,1621429767,11954_173547884_2439_259_1,-33.793205,151.13315,133.0,16.5,1
1091373,2439_259,1621430187,11954_173547932_2439_259_1,-33.778797,151.1198,313.0,11.7,1
1091751,2439_259,1621430188,11954_173547884_2439_259_1,-33.795403,151.18289,161.0,0.0,1
1091373,2439_259,1621430156,11954_173547932_2439_259_1,-33.781013,151.12271,316.0,8.7,1
1091751,2439_259,1621430142,11954_173547884_2439_259_1,-33.79607,151.17892,71.0,12.6,1
1091751,2439_259,1621430203,11954_173547884_2439_259_1,-33.79612,151.18317,153.0,5.1,1
1091373,2439_259,1621430156,11954_173547932_2439_259_1,-33.781013,151.12271,316.0,8.7,1
1091373,2439_259,1621430180,11954_173547932_2439_259_1,-33.779343,151.1205,312.0,13.4,1
1091751,2439_259,1621430173,11954_173547884_2439_259_1,-33.79503,151.18236,70.0,9.7,1
1091751,2439_259,1621430218,11954_173547884_2439_259_1,-33.795895,151.1845,69.0,10.2,1
1091751,2439_259,1621430249,11954_173547884_2439_259_1,-33.7947,151.18813,68.0,11.7,1
1091751,2439_259,1621430249,11954_173547884_2439_259_1,-33.7947,151.18813,68.0,11.7,1
1091751,2439_259,1621430233,11954_173547884_2439_259_1,-33.795376,151.18613,69.0,11.9,1
1091373,2439_259,1621429888,11954_173547932_2439_259_1,-33.790543,151.1292,314.0,14.3,1
1091751,2439_259,1621429889,11954_173547884_2439_259_1,-33.79449,151.15157,32.0,14.1,1
1091373,2439_259,1621429855,11954_173547932_2439_259_1,-33.79301,151.13237,313.0,14.5,1
1091751,2439_259,1621429849,11954_173547884_2439_259_1,-33.79625,151.14644,106.0,17.1,1
1091373,2439_259,1621429864,11954_173547932_2439_259_1,-33.792133,151.13124,313.0,16.1,1
1091751,2439_259,1621429865,11954_173547884_2439_259_1,-33.795853,151.14879,66.0,13.7,1
1091373,2439_259,1621429878,11954_173547932_2439_259_1,-33.791363,151.13023,313.0,9.0,1
1091751,2439_259,1621429879,11954_173547884_2439_259_1,-33.795456,151.15076,65.0,12.0,1
1091373,2439_259,1621429913,11954_173547932_2439_259_1,-33.788258,151.12617,311.0,11.6,1
1091751,2439_259,1621429904,11954_173547884_2439_259_1,-33.792873,151.1526,49.0,13.5,1
1091751,2439_259,1621430264,11954_173547884_2439_259_1,-33.79409,151.19005,69.0,13.5,1
1091751,2439_259,1621430294,11954_173547884_2439_259_1,-33.79274,151.19417,69.0,13.2,1
1091751,2439_259,1621430294,11954_173547884_2439_259_1,-33.79274,151.19417,69.0,13.2,1
1091374,2439_259,1621431294,11954_174098134_2439_259_1,-33.79679,151.16946,248.0,10.6,1
1091374,2439_259,1621431329,11954_174098134_2439_259_1,-33.79669,151.1676,306.0,12.3,1
1091374,2439_259,1621431314,11954_174098134_2439_259_1,-33.796898,151.16911,263.0,1.5,1
1091374,2439_259,1621431348,11954_174098134_2439_259_1,-33.794746,151.16652,329.0,12.7,1
1091374,2439_259,1621431324,11954_174098134_2439_259_1,-33.79693,151.16846,269.0,11.4,1
1091374,2439_259,1621431212,11954_174098134_2439_259_1,-33.79589,151.1775,292.0,10.2,1
1091374,2439_259,1621431225,11954_174098134_2439_259_1,-33.795654,151.1757,271.0,13.6,1
1091374,2439_259,1621431181,11954_174098134_2439_259_1,-33.7976,151.17845,251.0,0.0,1
1091374,2439_259,1621431200,11954_174098134_2439_259_1,-33.79655,151.17784,354.0,9.9,1
1091374,2439_259,1621431150,11954_174098134_2439_259_1,-33.7976,151.17845,251.0,1.1,1
1091374,2439_259,1621431097,11954_174098134_2439_259_1,-33.796917,151.18028,180.0,6.3,1
1091374,2439_259,1621431165,11954_174098134_2439_259_1,-33.7976,151.17845,251.0,0.0,1
1091374,2439_259,1621431133,11954_174098134_2439_259_1,-33.797283,151.17966,255.0,4.8,1
1091374,2439_259,1621431150,11954_174098134_2439_259_1,-33.7976,151.17845,251.0,1.1,1
1091374,2439_259,1621431079,11954_174098134_2439_259_1,-33.79632,151.18033,181.0,0.0,1
1091374,2439_259,1621431079,11954_174098134_2439_259_1,-33.79632,151.18033,181.0,0.0,1
1091374,2439_259,1621431097,11954_174098134_2439_259_1,-33.796917,151.18028,180.0,6.3,1
1091374,2439_259,1621431247,11954_174098134_2439_259_1,-33.796204,151.17264,274.0,11.6,1
1091374,2439_259,1621431247,11954_174098134_2439_259_1,-33.796204,151.17264,274.0,11.6,1
1091374,2439_259,1621431284,11954_174098134_2439_259_1,-33.79631,151.17072,246.0,13.5,1
1091374,2439_259,1621431269,11954_174098134_2439_259_1,-33.796207,151.17209,270.0,0.0,1
1091374,2439_259,1621431640,11954_174098134_2439_259_1,-33.791363,151.13023,313.0,7.8,1
1091374,2439_259,1621431601,11954_174098134_2439_259_1,-33.794327,151.13414,290.0,8.8,1
1091374,2439_259,1621431627,11954_174098134_2439_259_1,-33.792095,151.13118,313.0,15.2,1
1091374,2439_259,1621431617,11954_174098134_2439_259_1,-33.793045,151.1324,313.0,14.6,1
1091374,2439_259,1621431357,11954_174098134_2439_259_1,-33.79395,151.16574,307.0,13.5,1
1091374,2439_259,1621431387,11954_174098134_2439_259_1,-33.792732,151.16154,263.0,15.6,1
1091374,2439_259,1621431372,11954_174098134_2439_259_1,-33.792908,151.16385,305.0,14.9,1
1091374,2439_259,1621431402,11954_174098134_2439_259_1,-33.792587,151.15906,282.0,14.9,1
1091374,2439_259,1621431652,11954_174098134_2439_259_1,-33.7905,151.12915,314.0,13.9,1
1091374,2439_259,1621431679,11954_174098134_2439_259_1,-33.788208,151.12624,309.0,10.5,1
1091374,2439_259,1621431709,11954_174098134_2439_259_1,-33.787086,151.12595,42.0,11.5,1
1091374,2439_259,1621431694,11954_174098134_2439_259_1,-33.78793,151.12585,314.0,0.0,1
1091374,2439_259,1621431668,11954_174098134_2439_259_1,-33.789043,151.1273,313.0,13.9,1
1091374,2439_259,1621431863,11954_174098134_2439_259_1,-33.779266,151.13335,318.0,7.2,1
1091374,2439_259,1621431847,11954_174098134_2439_259_1,-33.779434,151.13351,312.0,0.0,1
1091374,2439_259,1621431891,11954_174098134_2439_259_1,-33.777214,151.13055,313.0,12.5,1
1091374,2439_259,1621431878,11954_174098134_2439_259_1,-33.77825,151.13199,313.0,13.2,1
1091374,2439_259,1621431827,11954_174098134_2439_259_1,-33.779488,151.13358,309.0,4.0,1
1091374,2439_259,1621431439,11954_174098134_2439_259_1,-33.79261,151.1557,331.0,12.4,1
1091374,2439_259,1621431459,11954_174098134_2439_259_1,-33.79258,151.15305,230.0,14.9,1
1091374,2439_259,1621431417,11954_174098134_2439_259_1,-33.792576,151.15799,259.0,4.1,1
1091374,2439_259,1621431428,11954_174098134_2439_259_1,-33.7928,151.1568,255.0,11.5,1
1091374,2439_259,1621431476,11954_174098134_2439_259_1,-33.79454,151.15149,212.0,15.4,1
1091374,2439_259,1621431767,11954_174098134_2439_259_1,-33.782513,151.13095,41.0,0.0,1
1091374,2439_259,1621431827,11954_174098134_2439_259_1,-33.779488,151.13358,309.0,4.0,1
1091374,2439_259,1621431797,11954_174098134_2439_259_1,-33.781246,151.13226,42.0,14.3,1
1091374,2439_259,1621431797,11954_174098134_2439_259_1,-33.781246,151.13226,42.0,14.3,1
1091374,2439_259,1621431481,11954_174098134_2439_259_1,-33.795006,151.15118,205.0,14.6,1
1091374,2439_259,1621431493,11954_174098134_2439_259_1,-33.795662,151.14934,263.0,17.3,1
1091374,2439_259,1621431529,11954_174098134_2439_259_1,-33.795628,151.14359,283.0,17.3,1
1091374,2439_259,1621431516,11954_174098134_2439_259_1,-33.796146,151.14586,284.0,15.3,1
1091374,2439_259,1621431732,11954_174098134_2439_259_1,-33.78517,151.12816,41.0,13.2,1
1091374,2439_259,1621431732,11954_174098134_2439_259_1,-33.78517,151.12816,41.0,13.2,1
1091374,2439_259,1621431767,11954_174098134_2439_259_1,-33.782513,151.13095,41.0,0.0,1
1091374,2439_259,1621431752,11954_174098134_2439_259_1,-33.783264,151.13011,41.0,13.9,1
1091374,2439_259,1621431570,11954_174098134_2439_259_1,-33.7941,151.13649,285.0,14.9,1
1091374,2439_259,1621431535,11954_174098134_2439_259_1,-33.795395,151.14253,286.0,16.9,1
1091374,2439_259,1621431586,11954_174098134_2439_259_1,-33.794136,151.13474,243.0,3.9,1
1091374,2439_259,1621431558,11954_174098134_2439_259_1,-33.794556,151.13855,286.0,16.0,1
1091374,2439_259,1621431986,11954_174098134_2439_259_1,-33.780163,151.12386,220.0,10.8,1
1091374,2439_259,1621431981,11954_174098134_2439_259_1,-33.779762,151.12427,221.0,12.6,1
1091374,2439_259,1621431954,11954_174098134_2439_259_1,-33.778217,151.12582,220.0,0.0,1
1091374,2439_259,1621432007,11954_174098134_2439_259_1,-33.781013,151.12279,313.0,7.1,1
1091374,2439_259,1621432057,11954_174098134_2439_259_1,-33.777756,151.11847,312.0,7.3,1
1091374,2439_259,1621432035,11954_174098134_2439_259_1,-33.779324,151.12051,312.0,13.3,1
1091374,2439_259,1621432008,11954_174098134_2439_259_1,-33.780964,151.12273,314.0,8.3,1
1091374,2439_259,1621432043,11954_174098134_2439_259_1,-33.778748,151.11975,312.0,13.7,1
1091374,2439_259,1621431906,11954_174098134_2439_259_1,-33.776188,151.12915,312.0,10.5,1
1091374,2439_259,1621431921,11954_174098134_2439_259_1,-33.775955,151.12817,223.0,10.4,1
1091374,2439_259,1621431939,11954_174098134_2439_259_1,-33.777786,151.12625,221.0,13.1,1
1091374,2439_259,1621431928,11954_174098134_2439_259_1,-33.776516,151.12758,222.0,14.5,1
1091641,2439_259,1621450857,11954_173547839_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1092193,2439_259,1621450857,11954_173547885_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1091641,2439_259,1621450902,11954_173547839_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1092193,2439_259,1621450902,11954_173547885_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1091641,2439_259,1621450887,11954_173547839_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1092193,2439_259,1621450887,11954_173547885_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1091641,2439_259,1621450872,11954_173547839_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1092193,2439_259,1621450872,11954_173547885_2439_259_1,-33.797653,151.17848,247.0,0.0,1
1091641,2439_259,1621450927,11954_173547839_2439_259_1,-33.79738,151.17804,343.0,8.8,1
1092193,2439_259,1621450927,11954_173547885_2439_259_1,-33.79738,151.17804,343.0,8.8,1
1091641,2439_259,1621450943,11954_173547839_2439_259_1,-33.7961,151.17787,337.0,4.5,1
1092193,2439_259,1621450943,11954_173547885_2439_259_1,-33.7961,151.17787,337.0,4.5,1
1091641,2439_259,1621450917,11954_173547839_2439_259_1,-33.797688,151.17838,248.0,3.3,1
1092193,2439_259,1621450917,11954_173547885_2439_259_1,-33.797688,151.17838,248.0,3.3,1
1091641,2439_259,1621450943,11954_173547839_2439_259_1,-33.7961,151.17787,337.0,4.5,1
1092193,2439_259,1621450943,11954_173547885_2439_259_1,-33.7961,151.17787,337.0,4.5,1
1092193,2439_259,1621450835,11954_173547885_2439_259_1,-33.797356,151.17957,251.0,5.4,1
1092193.0,2439_259,1621450820,11954_173547885_2439_259_1,-33.797043,151.1803,210.0,5.4,1
1091641.0,2439_259,1621450846,11954_173547839_2439_259_1,-33.797626,151.17868,249.0,7.3,1
1092193.0,2439_259,1621450846,11954_173547885_2439_259_1,-33.797626,151.17868,249.0,7.3,1
1091641.0,2439_259,1621451391,11954_173547839_2439_259_1,-33.792896,151.13225,313.0,14.6,1
1092193.0,2439_259,1621451391,11954_173547885_2439_259_1,-33.792896,151.13225,313.0,14.6,1
1091641.0,2439_259,1621451435,11954_173547839_2439_259_1,-33.79136,151.13025,313.0,6.5,1
1092193.0,2439_259,1621451435,11954_173547885_2439_259_1,-33.79136,151.13025,313.0,6.5,1
1091641.0,2439_259,1621451400,11954_173547839_2439_259_1,-33.792057,151.13116,313.0,14.9,1
1092193.0,2439_259,1621451400,11954_173547885_2439_259_1,-33.792057,151.13116,313.0,14.9,1
1091641.0,2439_259,1621451415,11954_173547839_2439_259_1,-33.791492,151.13042,312.0,0.0,1
1092193.0,2439_259,1621451415,11954_173547885_2439_259_1,-33.791492,151.13042,312.0,0.0,1
1091641.0,2439_259,1621451430,11954_173547839_2439_259_1,-33.79149,151.13042,312.0,0.4,1
1092193.0,2439_259,1621451430,11954_173547885_2439_259_1,-33.79149,151.13042,312.0,0.4,1
1091641.0,2439_259,1621451079,11954_173547839_2439_259_1,-33.793716,151.1656,306.0,7.5,1
1092193.0,2439_259,1621451079,11954_173547885_2439_259_1,-33.793716,151.1656,306.0,7.5,1
1091641.0,2439_259,1621451060,11954_173547839_2439_259_1,-33.79399,151.16597,310.0,0.0,1
1092193.0,2439_259,1621451060,11954_173547885_2439_259_1,-33.79399,151.16597,310.0,0.0,1
1091641.0,2439_259,1621451024,11954_173547839_2439_259_1,-33.796772,151.16783,301.0,11.6,1
1091641.0,2439_259,1621451024,11954_173547839_2439_259_1,-33.796772,151.16783,301.0,11.6,1
1091641.0,2439_259,1621450971,11954_173547839_2439_259_1,-33.795914,151.1746,248.0,13.9,1
1092193.0,2439_259,1621450971,11954_173547885_2439_259_1,-33.795914,151.1746,248.0,13.9,1
1091641.0,2439_259,1621451024,11954_173547839_2439_259_1,-33.796772,151.16783,301.0,11.6,1
1091641.0,2439_259,1621451011,11954_173547839_2439_259_1,-33.796806,151.16943,251.0,12.2,1
1092193.0,2439_259,1621451011,11954_173547885_2439_259_1,-33.796806,151.16943,251.0,12.2,1
1091641.0,2439_259,1621450994,11954_173547839_2439_259_1,-33.7962,151.17152,272.0,10.6,1
1092193.0,2439_259,1621450994,11954_173547885_2439_259_1,-33.7962,151.17152,272.0,10.6,1
1091641.0,2439_259,1621450971,11954_173547839_2439_259_1,-33.795914,151.1746,248.0,13.9,1
1092193.0,2439_259,1621450971,11954_173547885_2439_259_1,-33.795914,151.1746,248.0,13.9,1
1091641.0,2439_259,1621451295,11954_173547839_2439_259_1,-33.79543,151.14255,287.0,9.9,1
1092193.0,2439_259,1621451295,11954_173547885_2439_259_1,-33.79543,151.14255,287.0,9.9,1
1091641.0,2439_259,1621451305,11954_173547839_2439_259_1,-33.79511,151.14105,283.0,13.6,1
1092193.0,2439_259,1621451305,11954_173547885_2439_259_1,-33.79511,151.14105,283.0,13.6,1
1091641.0,2439_259,1621451278,11954_173547839_2439_259_1,-33.79557,151.14302,283.0,0.0,1
1092193.0,2439_259,1621451278,11954_173547885_2439_259_1,-33.79557,151.14302,283.0,0.0,1
1091641.0,2439_259,1621451324,11954_173547839_2439_259_1,-33.794598,151.13863,286.0,13.6,1
1092193.0,2439_259,1621451324,11954_173547885_2439_259_1,-33.794598,151.13863,286.0,13.6,1
1091641.0,2439_259,1621451491,11954_173547839_2439_259_1,-33.78789,151.1258,315.0,0.0,1
1092193.0,2439_259,1621451491,11954_173547885_2439_259_1,-33.78789,151.1258,315.0,0.0,1
